code,name,market,close,volume,trade_value,turnover,short_used_ratio,margin_used_ratio,tv_rank_mkt,tv_pct_mkt,light_full,light_decision,light_top20
4529,淳紳,TWO,3.3,39001.0,127933.0,0.0,0.0,0.0,842.0,0.04214123006833713,0.0,0,0
4530,宏易,TWO,28.3,4062.0,114978.0,0.0,0.0,0.0,846.0,0.03758542141230068,0.0,0,0
4533,協易機,TWO,31.05,1723956.0,53414104.0,0.0,0.0,0.0,171.0,0.806378132118451,0.5,0,0
4534,慶騰,TWO,21.75,723992.0,15799053.0,0.0,0.0,0.0,309.0,0.6492027334851936,0.0,0,0
4535,至興,TWO,29.95,34235.0,1025481.0,0.0,0.0,0.0,691.0,0.214123006833713,0.0,0,0
4538,大詠城,TWO,18.25,42141.0,769144.0,0.0,0.0,0.0,731.0,0.16856492027334852,0.0,0,0
4541,晟田,TWO,44.2,876303.0,38532234.0,0.0,0.0,0.0,203.0,0.7699316628701595,0.5,0,0
4542,科嶠,TWO,142.0,1282842.0,176690746.0,0.0,0.0,0.0,91.0,0.89749430523918,0.5,0,0
4543,萬在,TWO,30.3,198424.0,6030427.0,0.0,0.0,0.0,447.0,0.4920273348519362,0.0,0,0
4549,桓達,TWO,101.0,238693.0,23726854.0,0.0,0.0,0.0,268.0,0.6958997722095672,0.0,0,0
4550,長佳,TWO,26.7,36388.0,967284.0,0.0,0.0,0.0,702.0,0.20159453302961275,0.0,0,0
4554,橙的,TWO,26.55,48558.0,1287349.0,0.0,0.0,0.0,665.0,0.2437357630979499,0.0,0,0
4556,旭然,TWO,27.3,51122.0,1392568.0,0.0,0.0,0.0,658.0,0.2517084282460137,0.0,0,0
4558,寶緯,TWO,19.0,85250.0,1611750.0,0.0,0.0,0.0,639.0,0.2733485193621868,0.0,0,0
4561,健椿,TWO,40.9,290122.0,11727992.0,0.0,0.0,0.0,341.0,0.6127562642369021,0.0,0,0
4563,百德,TWO,52.1,341240.0,17742133.0,0.0,0.0,0.0,293.0,0.6674259681093394,0.0,0,0
4568,科際精密,TWO,42.65,1000.0,42650.0,0.0,0.0,0.0,860.0,0.02164009111617312,0.0,0,0
4577,達航科技,TWO,59.2,2583386.0,156325953.0,0.0,0.0,0.0,102.0,0.8849658314350797,0.5,0,0
4580,捷流閥業,TWO,82.0,59738.0,4873600.0,0.0,0.0,0.0,478.0,0.45671981776765375,0.0,0,0
4584,君帆,TWO,45.5,13007.0,607178.0,0.0,0.0,0.0,753.0,0.14350797266514806,0.0,0,0
4609,唐鋒,TWO,0.0,1.0,6.0,0.0,0.0,0.0,874.0,0.0056947608200455585,0.0,0,0
4702,中美實,TWO,9.98,155203.0,1525593.0,0.0,0.0,0.0,646.0,0.265375854214123,0.0,0,0
4706,大恭,TWO,30.0,6063.0,181811.0,0.0,0.0,0.0,833.0,0.05239179954441914,0.0,0,0
4707,磐亞,TWO,10.1,435755.0,4406007.0,0.0,0.0,0.0,490.0,0.4430523917995444,0.0,0,0
4711,永純,TWO,14.95,19421.0,290509.0,0.0,0.0,0.0,816.0,0.07175398633257403,0.0,0,0
4714,永捷,TWO,16.65,1465388.0,24403944.0,0.0,0.0,0.0,261.0,0.7038724373576309,0.5,0,0
4716,大立,TWO,15.2,230576.0,3520050.0,0.0,0.0,0.0,520.0,0.40888382687927105,0.0,0,0
4721,美琪瑪,TWO,64.7,198739.0,12821538.0,0.0,0.0,0.0,333.0,0.621867881548975,0.0,0,0
4726,永昕,TWO,32.45,280281.0,9112181.0,0.0,0.0,0.0,370.0,0.5797266514806378,0.0,0,0
4728,雙美,TWO,389.5,20185.0,7906649.0,0.0,0.0,0.0,393.0,0.5535307517084282,0.0,0,0
4729,熒茂,TWO,21.0,168205.0,3540750.0,0.0,0.0,0.0,517.0,0.4123006833712984,0.0,0,0
4735,豪展,TWO,31.75,20169.0,647019.0,0.0,0.0,0.0,741.0,0.1571753986332574,0.0,0,0
4741,泓瀚,TWO,21.65,32646.0,707810.0,0.0,0.0,0.0,736.0,0.16287015945330297,0.0,0,0
4743,合一,TWO,58.2,1912543.0,110884399.0,0.0,0.0,0.0,122.0,0.8621867881548975,0.5,0,0
4744,皇將,TWO,31.75,774567.0,24924130.0,0.0,0.0,0.0,259.0,0.7061503416856492,0.5,0,0
4745,合富-KY,TWO,21.45,130522.0,2807324.0,0.0,0.0,0.0,554.0,0.3701594533029613,0.0,0,0
4747,強生,TWO,56.7,2085.0,118172.0,0.0,0.0,0.0,845.0,0.0387243735763098,0.0,0,0
4749,新應材,TWO,830.0,925591.0,756570754.0,0.0,0.0,0.0,34.0,0.9624145785876993,1.0,0,0
4754,國碳科,TWO,38.6,11991.0,461908.0,0.0,0.0,0.0,781.0,0.11161731207289294,0.0,0,0
4760,勤凱,TWO,174.0,528322.0,91219594.0,0.0,0.0,0.0,131.0,0.8519362186788155,0.5,0,0
4767,誠泰科技,TWO,24.9,9000.0,222650.0,0.0,0.0,0.0,828.0,0.05808656036446469,0.0,0,0
4768,晶呈科技,TWO,388.0,1340929.0,521989292.0,0.0,0.0,0.0,46.0,0.94874715261959,1.0,0,0
4772,台特化,TWO,307.5,1162152.0,357844032.0,0.0,0.0,0.0,60.0,0.9328018223234624,1.0,0,0
4804,大略-KY,TWO,5.89,13046.0,76977.0,0.0,0.0,0.0,853.0,0.029612756264236904,0.0,0,0
4806,桂田文創,TWO,11.7,100940.0,1167888.0,0.0,0.0,0.0,678.0,0.22892938496583143,0.0,0,0
4903,聯光通,TWO,38.95,2018598.0,79074583.0,0.0,0.0,0.0,145.0,0.835990888382688,0.5,0,0
4905,台聯電,TWO,64.3,4000.0,257100.0,0.0,0.0,0.0,821.0,0.06605922551252848,0.0,0,0
4907,富宇,TWO,42.5,47202.0,1957994.0,0.0,0.0,0.0,606.0,0.3109339407744875,0.0,0,0
4908,前鼎,TWO,79.2,2909418.0,224673321.0,0.0,0.0,0.0,79.0,0.9111617312072893,1.0,0,0
4909,新復興,TWO,52.1,573021.0,30038315.0,0.0,0.0,0.0,227.0,0.7425968109339408,0.5,0,0
4911,德英,TWO,38.45,35139.0,1337669.0,0.0,0.0,0.0,663.0,0.2460136674259681,0.0,0,0
4923,力士,TWO,32.7,33275.0,1061839.0,0.0,0.0,0.0,688.0,0.21753986332574032,0.0,0,0
4924,欣厚-KY,TWO,10.95,103089.0,1179190.0,0.0,0.0,0.0,675.0,0.23234624145785876,0.0,0,0
4931,新盛力,TWO,139.0,1369322.0,191164393.0,0.0,0.0,0.0,85.0,0.9043280182232346,1.0,0,0
4933,友輝,TWO,58.0,78366.0,4551448.0,0.0,0.0,0.0,486.0,0.44760820045558086,0.0,0,0
4939,亞電,TWO,33.1,2522786.0,82635787.0,0.0,0.0,0.0,141.0,0.8405466970387244,0.5,0,0
4946,辣椒,TWO,110.0,126396.0,14096539.0,0.0,0.0,0.0,324.0,0.6321184510250569,0.0,0,0
4950,金耘國際,TWO,16.95,13543.0,225509.0,0.0,0.0,0.0,827.0,0.05922551252847381,0.0,0,0
4951,精拓科,TWO,70.8,186756.0,13131515.0,0.0,0.0,0.0,331.0,0.6241457858769932,0.0,0,0
4953,緯軟,TWO,117.5,314797.0,36756056.0,0.0,0.0,0.0,211.0,0.7608200455580866,0.5,0,0
4966,譜瑞-KY,TWO,508.0,1396843.0,708592735.0,0.0,0.0,0.0,37.0,0.958997722095672,1.0,0,0
